ProductKey,OrderDateKey,CustomerKey,CurrencyKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight
491,20130217,24103,100,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
581,20130217,16942,100,1,1700.99,1700.99,0.0,0.0,1082.51,1082.51,1700.99,136.0792,42.5248
228,20130217,16942,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
529,20130217,11507,19,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
463,20130217,11507,19,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
539,20130217,29249,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
535,20130217,26493,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
528,20130217,26493,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
217,20130217,26493,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
540,20130217,24429,100,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
529,20130217,24429,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
214,20130217,24429,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
228,20130217,24429,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
467,20130217,24429,100,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
536,20130217,23109,100,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
528,20130217,23109,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130217,23109,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
478,20130217,22345,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
487,20130217,22345,100,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
225,20130217,22345,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
478,20130217,23252,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130217,23252,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
478,20130217,13318,19,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130217,13318,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
490,20130217,13318,19,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
478,20130217,13206,19,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130217,13206,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
487,20130217,13206,19,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
476,20130217,19643,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
489,20130217,19643,100,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
477,20130217,16802,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
482,20130217,16802,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
528,20130217,16013,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
217,20130217,16013,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
228,20130217,16013,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
528,20130217,14703,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130217,14703,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
480,20130217,14703,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
535,20130217,17806,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
528,20130217,17806,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
222,20130217,17806,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
225,20130217,28498,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
474,20130217,28498,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
539,20130217,18017,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
529,20130217,25788,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
538,20130217,25788,100,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
217,20130217,25788,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
538,20130217,24855,100,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
529,20130217,24855,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
530,20130217,26838,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
541,20130217,26838,100,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248
480,20130217,26838,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
537,20130217,11023,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130217,11023,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
485,20130217,11023,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
490,20130217,11023,100,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
530,20130217,27807,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
528,20130217,11882,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130217,11882,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
537,20130217,11884,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130217,11884,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
214,20130217,11884,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
528,20130217,11950,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130217,11950,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
217,20130217,11950,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
485,20130217,17657,19,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
490,20130217,17657,19,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
537,20130217,11865,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
485,20130217,11865,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
231,20130217,11865,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
376,20130217,16232,100,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
540,20130217,16232,100,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
372,20130217,20210,100,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
214,20130217,20210,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
588,20130217,13862,100,1,769.49,769.49,0.0,0.0,419.7784,419.7784,769.49,61.5592,19.2373
214,20130217,13862,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
353,20130217,12071,100,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998
528,20130217,12071,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130217,12071,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
222,20130217,12071,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
604,20130217,21619,100,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
479,20130217,21619,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
477,20130217,21619,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130217,21619,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
390,20130217,19533,100,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123
222,20130217,19533,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
386,20130217,19380,100,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123
539,20130217,19380,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
529,20130217,19380,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
480,20130217,19380,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
584,20130217,21024,100,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
479,20130217,21024,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
477,20130217,21024,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
482,20130217,21024,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
606,20130217,25646,98,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
604,20130217,21048,100,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
477,20130217,21048,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
479,20130217,21048,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
467,20130217,21048,100,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
574,20130217,25640,100,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
214,20130217,25640,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
225,20130217,25640,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
382,20130218,24608,6,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123
484,20130218,11866,100,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988
530,20130218,14312,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130218,14312,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
479,20130218,11059,6,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
477,20130218,11059,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
225,20130218,11059,6,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
489,20130218,11059,6,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
490,20130218,11714,100,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
539,20130218,29228,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
478,20130218,21500,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130218,21500,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
484,20130218,21500,100,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988
475,20130218,19703,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
474,20130218,21234,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
237,20130218,21234,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
477,20130218,18530,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
487,20130218,18530,100,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
490,20130218,18530,100,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
528,20130218,15397,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
222,20130218,15397,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
485,20130218,18449,19,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
225,20130218,18449,19,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
528,20130218,16039,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
474,20130218,13568,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
228,20130218,13568,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
539,20130218,16936,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
529,20130218,16936,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
214,20130218,16936,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
535,20130218,19056,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
477,20130218,19056,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
484,20130218,19056,100,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988
474,20130218,28542,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
225,20130218,28542,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
477,20130218,24064,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
538,20130218,27176,100,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
541,20130218,14799,98,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248
530,20130218,14799,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
225,20130218,14799,98,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
234,20130218,14799,98,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
528,20130218,11832,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130218,11832,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
214,20130218,11832,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
485,20130218,13235,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
222,20130218,13235,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
228,20130218,12639,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
225,20130218,12593,98,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
374,20130218,14081,100,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
484,20130218,14081,100,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988
374,20130218,16235,100,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
359,20130218,11317,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
359,20130218,11162,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
222,20130218,11162,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
585,20130218,28770,100,1,742.35,742.35,0.0,0.0,461.4448,461.4448,742.35,59.388,18.5588
222,20130218,28770,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
355,20130218,11459,6,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998
480,20130218,11459,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
604,20130218,21649,100,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
479,20130218,21649,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
477,20130218,21649,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
605,20130218,21646,100,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
538,20130218,21646,100,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
480,20130218,21646,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
584,20130218,22287,100,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
376,20130219,18273,6,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
540,20130219,18273,6,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
231,20130219,18273,6,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
384,20130219,23412,6,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123
479,20130219,23412,6,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
477,20130219,23412,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
225,20130219,23412,6,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
353,20130219,11492,100,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998
222,20130219,11492,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
363,20130219,11351,98,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
363,20130219,11353,98,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
477,20130219,11353,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
478,20130219,11353,98,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
222,20130219,11212,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
535,20130219,11965,6,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
480,20130219,11965,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
528,20130219,18286,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
536,20130219,18286,6,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
222,20130219,18286,6,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
490,20130219,17243,6,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
234,20130219,17302,6,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
225,20130219,17302,6,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
237,20130219,14678,6,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
225,20130219,18197,6,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
486,20130219,14307,6,1,159.0,159.0,0.0,0.0,59.466,59.466,159.0,12.72,3.975
529,20130219,29268,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
222,20130219,29268,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
541,20130219,27293,100,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248
530,20130219,27293,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
487,20130219,27293,100,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
541,20130219,26691,100,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248
540,20130219,25435,100,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
529,20130219,25435,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
540,20130219,25102,100,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
529,20130219,25102,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
222,20130219,25102,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
536,20130219,18871,19,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
536,20130219,17385,19,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
528,20130219,17385,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
217,20130219,17385,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
478,20130219,21787,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130219,21787,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130219,21787,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
478,20130219,12183,19,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130219,12183,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
214,20130219,12183,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
477,20130219,18094,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
473,20130219,18094,100,1,63.5,63.5,0.0,0.0,23.749,23.749,63.5,5.08,1.5875
528,20130219,17705,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
535,20130219,17705,98,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
539,20130219,19920,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
529,20130219,19920,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
489,20130219,19920,100,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
225,20130219,19920,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
485,20130219,14782,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
478,20130219,14782,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
214,20130219,14782,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
529,20130219,23937,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
214,20130219,23937,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
535,20130219,20588,98,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
480,20130219,20588,98,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
477,20130219,22492,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
225,20130219,22492,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
490,20130219,22492,100,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
529,20130219,27806,98,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
529,20130219,26865,98,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
483,20130219,26865,98,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0
530,20130219,16193,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
485,20130219,12938,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
222,20130219,12938,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
463,20130219,12938,100,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
485,20130219,12793,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
214,20130219,12793,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
473,20130219,12793,100,1,63.5,63.5,0.0,0.0,23.749,23.749,63.5,5.08,1.5875
595,20130219,18963,100,1,564.99,564.99,0.0,0.0,308.2179,308.2179,564.99,45.1992,14.1248
535,20130219,18963,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
355,20130219,11528,100,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998
485,20130219,11528,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
478,20130219,11528,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130219,11528,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
467,20130219,11528,100,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
361,20130219,12113,19,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
587,20130219,14102,6,1,769.49,769.49,0.0,0.0,419.7784,419.7784,769.49,61.5592,19.2373
474,20130219,14102,6,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
606,20130219,21022,100,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
576,20130219,14939,100,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
214,20130219,14939,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
378,20130219,18303,6,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
479,20130219,18303,6,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
390,20130220,16482,6,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123
222,20130220,16482,6,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
234,20130220,16482,6,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
363,20130220,11493,98,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
222,20130220,11493,98,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
355,20130220,11395,100,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998
